timestamp,node_id,count,temperature,humidity
2025-06-22 09:39:08,178,7335,28.69,34.43
2025-06-22 09:39:15,0,7434,28.84,35.71
2025-06-22 09:39:28,178,7336,28.69,34.43
2025-06-22 09:39:36,0,7435,28.86,35.95
2025-06-22 09:39:48,178,7337,28.7,34.53
2025-06-22 09:39:56,0,7436,28.87,36.12
2025-06-22 09:40:08,178,7338,28.72,34.53
2025-06-22 09:40:16,0,7437,28.87,36.23
2025-06-22 09:40:29,178,7339,28.76,34.53
2025-06-22 09:40:37,0,7438,28.88,36.19
2025-06-22 09:40:49,178,7340,28.76,34.6
2025-06-22 09:40:57,0,7439,28.91,36.23
2025-06-22 09:41:09,178,7341,28.76,34.7
2025-06-22 09:41:17,0,7440,28.93,36.19
2025-06-22 09:41:30,178,7342,28.79,34.7
2025-06-22 09:41:37,0,7441,28.91,36.6
2025-06-22 09:41:50,178,7343,28.8,34.7
2025-06-22 09:41:58,0,7442,28.91,36.2
2025-06-22 09:42:10,178,7344,28.8,34.88
2025-06-22 09:42:18,0,7443,28.93,36.2
2025-06-22 09:42:30,178,7345,28.81,34.91
2025-06-22 09:42:38,0,7444,28.94,35.99
2025-06-22 09:42:51,178,7346,28.83,34.88
2025-06-22 09:42:59,0,7445,28.93,36.19
2025-06-22 09:43:11,178,7347,28.83,34.95
2025-06-22 09:43:19,0,7446,28.94,36.19
2025-06-22 09:43:31,178,7348,28.84,35.5
2025-06-22 09:43:39,0,7447,28.94,36.19
2025-06-22 09:43:52,178,7349,28.83,35.9
2025-06-22 09:44:00,0,7448,28.95,36.12
2025-06-22 09:44:12,178,7350,28.84,35.9
2025-06-22 09:44:20,0,7449,28.95,36.12
2025-06-22 09:44:32,178,7351,28.84,35.12
2025-06-22 09:44:40,0,7450,28.98,36.19
2025-06-22 09:44:53,178,7352,28.87,35.23
2025-06-22 09:45:01,0,7451,28.97,36.23
2025-06-22 09:45:13,178,7353,28.87,35.23
2025-06-22 09:45:21,0,7452,28.97,36.26
2025-06-22 09:45:33,178,7354,28.87,35.23
2025-06-22 09:45:41,0,7453,28.97,36.33
2025-06-22 09:45:53,178,7355,28.9,35.26
2025-06-22 09:46:02,0,7454,28.98,36.33
2025-06-22 09:46:14,178,7356,28.9,35.29
2025-06-22 09:46:22,0,7455,29.0,36.37
2025-06-22 09:46:34,178,7357,28.91,35.29
2025-06-22 09:46:42,0,7456,29.0,36.33
2025-06-22 09:46:54,178,7358,28.9,35.43
2025-06-22 09:47:02,0,7457,29.1,36.43
2025-06-22 09:47:15,178,7359,28.93,35.5
2025-06-22 09:47:23,0,7458,29.1,36.4
2025-06-22 09:47:35,178,7360,28.94,35.5
2025-06-22 09:47:43,0,7459,29.1,36.4
2025-06-22 09:47:55,178,7361,28.97,35.5
2025-06-22 09:48:03,0,7460,29.1,36.43
2025-06-22 09:48:15,178,7362,28.95,35.5
2025-06-22 09:48:24,0,7461,29.2,36.47
2025-06-22 09:48:36,178,7363,28.98,35.5
2025-06-22 09:48:44,0,7462,29.5,36.74
2025-06-22 09:48:56,178,7364,28.98,35.57
2025-06-22 09:49:04,0,7463,29.4,36.71
2025-06-22 09:49:16,178,7365,28.98,35.64
2025-06-22 09:49:25,0,7464,29.5,36.68
2025-06-22 09:49:37,178,7366,29.1,35.64
2025-06-22 09:49:45,0,7465,29.5,36.68
2025-06-22 09:49:57,178,7367,29.1,35.68
2025-06-22 09:50:05,0,7466,29.5,36.68
2025-06-22 09:50:17,178,7368,29.1,35.71
2025-06-22 09:50:26,0,7467,29.4,36.78
2025-06-22 09:50:37,178,7369,29.2,35.78
2025-06-22 09:50:46,0,7468,29.6,36.81
2025-06-22 09:50:58,178,7370,29.2,35.78
2025-06-22 09:51:06,0,7469,29.6,36.74
2025-06-22 09:51:18,178,7371,29.5,35.85
2025-06-22 09:51:26,0,7470,29.8,36.74
2025-06-22 09:51:38,178,7372,29.5,35.92
2025-06-22 09:51:47,0,7471,29.9,36.81
2025-06-22 09:51:59,178,7373,29.2,35.92
2025-06-22 09:52:07,0,7472,29.9,36.81
2025-06-22 09:52:19,178,7374,29.2,35.99
2025-06-22 09:52:27,0,7473,29.8,36.81
2025-06-22 09:52:39,178,7375,29.5,35.99
2025-06-22 09:52:48,0,7474,29.12,36.85
2025-06-22 09:52:59,178,7376,29.5,36.2
2025-06-22 09:53:08,0,7475,29.9,36.88
2025-06-22 09:53:20,178,7377,29.8,36.12
2025-06-22 09:53:28,0,7476,29.12,36.88
2025-06-22 09:53:40,178,7378,29.8,36.19
2025-06-22 09:53:49,0,7477,29.9,36.92
2025-06-22 09:54:00,178,7379,29.8,36.19
2025-06-22 09:54:09,0,7478,29.12,36.92
2025-06-22 09:54:21,178,7380,29.9,36.26
2025-06-22 09:54:29,0,7479,29.15,36.92
2025-06-22 09:54:41,178,7381,29.9,36.33
2025-06-22 09:54:50,0,7480,29.12,36.99
2025-06-22 09:55:01,178,7382,29.11,36.26
2025-06-22 09:55:10,0,7481,29.12,37.2
2025-06-22 09:55:21,178,7383,29.12,36.3
2025-06-22 09:55:30,0,7482,29.13,37.2
2025-06-22 09:55:42,178,7384,29.12,36.33
2025-06-22 09:55:51,0,7483,29.16,37.19
2025-06-22 09:56:02,178,7385,29.12,36.26
2025-06-22 09:56:11,0,7484,29.16,37.26
2025-06-22 09:56:22,178,7386,29.12,36.33
2025-06-22 09:56:31,0,7485,29.16,37.29
2025-06-22 09:56:43,178,7387,29.15,36.4
2025-06-22 09:56:51,0,7486,29.16,37.33
2025-06-22 09:57:03,178,7388,29.15,36.37
2025-06-22 09:57:12,0,7487,29.16,37.36
2025-06-22 09:57:23,178,7389,29.12,36.37
2025-06-22 09:57:32,0,7488,29.16,37.36
2025-06-22 09:57:44,178,7390,29.15,36.47
2025-06-22 09:57:52,0,7489,29.18,37.43
2025-06-22 09:58:04,178,7391,29.16,36.47
2025-06-22 09:58:13,0,7490,29.16,37.43
2025-06-22 09:58:24,178,7392,29.16,36.4
2025-06-22 09:58:33,0,7491,29.18,37.36
2025-06-22 09:58:44,178,7393,29.16,36.5
2025-06-22 09:58:53,0,7492,29.19,37.4
2025-06-22 09:59:05,178,7394,29.16,36.54
2025-06-22 09:59:14,0,7493,29.19,37.43
2025-06-22 09:59:25,178,7395,29.19,36.61
2025-06-22 09:59:34,0,7494,29.2,37.5
2025-06-22 09:59:45,178,7396,29.2,36.64
2025-06-22 09:59:54,0,7495,29.22,37.57
2025-06-22 10:00:06,178,7397,29.2,36.68
2025-06-22 10:00:15,0,7496,29.22,37.57
2025-06-22 10:00:26,178,7398,29.19,36.64
2025-06-22 10:00:35,0,7497,29.23,37.57
2025-06-22 10:00:46,178,7399,29.19,36.78
2025-06-22 10:00:55,0,7498,29.22,37.57
2025-06-22 10:01:06,178,7400,29.2,36.88
2025-06-22 10:01:16,0,7499,29.22,37.57
2025-06-22 10:01:27,178,7401,29.19,36.88
2025-06-22 10:01:36,0,7500,29.23,37.64
2025-06-22 10:01:47,178,7402,29.22,36.88
2025-06-22 10:01:56,0,7501,29.25,37.64
2025-06-22 10:02:07,178,7403,29.22,36.88
2025-06-22 10:02:16,0,7502,29.26,37.64
2025-06-22 10:02:28,178,7404,29.25,36.92
2025-06-22 10:02:37,0,7503,29.23,37.71
2025-06-22 10:02:48,178,7405,29.23,36.88
2025-06-22 10:02:57,0,7504,29.26,37.71
2025-06-22 10:03:08,178,7406,29.25,36.88
2025-06-22 10:03:17,0,7505,29.26,37.71
2025-06-22 10:03:28,178,7407,29.23,36.95
2025-06-22 10:03:38,0,7506,29.26,37.71
2025-06-22 10:03:49,178,7408,29.25,37.2
2025-06-22 10:03:58,0,7507,29.27,37.77
2025-06-22 10:04:09,178,7409,29.23,37.2
2025-06-22 10:04:18,0,7508,29.26,37.77
2025-06-22 10:04:29,178,7410,29.27,37.2
2025-06-22 10:04:39,0,7509,29.27,37.81
2025-06-22 10:04:50,178,7411,29.27,37.2
2025-06-22 10:04:59,0,7510,29.29,37.88
2025-06-22 10:05:10,178,7412,29.27,36.95
2025-06-22 10:05:19,0,7511,29.29,37.88
2025-06-22 10:05:30,178,7413,29.27,37.9
2025-06-22 10:05:40,0,7512,29.27,37.95
2025-06-22 10:05:50,178,7414,29.27,37.2
2025-06-22 10:06:00,0,7513,29.26,37.91
2025-06-22 10:06:11,178,7415,29.27,37.2
2025-06-22 10:06:20,0,7514,29.29,37.91
2025-06-22 10:06:31,178,7416,29.3,37.5
2025-06-22 10:06:41,0,7515,29.3,37.95
2025-06-22 10:06:51,178,7417,29.27,37.2
2025-06-22 10:07:01,0,7516,29.3,37.98
2025-06-22 10:07:12,178,7418,29.27,37.2
2025-06-22 10:07:21,0,7517,29.31,37.98
2025-06-22 10:07:32,178,7419,29.27,37.2
2025-06-22 10:07:41,0,7518,29.31,38.5
2025-06-22 10:07:52,178,7420,29.3,37.9
2025-06-22 10:08:02,0,7519,29.33,38.5
2025-06-22 10:08:12,178,7421,29.3,37.9
2025-06-22 10:08:22,0,7520,29.33,38.8
2025-06-22 10:08:33,178,7422,29.3,37.9
2025-06-22 10:08:42,0,7521,29.36,38.15
2025-06-22 10:08:53,178,7423,29.33,37.16
2025-06-22 10:09:03,0,7522,29.31,38.15
2025-06-22 10:09:13,178,7424,29.33,37.23
2025-06-22 10:09:23,0,7523,29.33,38.18
2025-06-22 10:09:34,178,7425,29.33,37.19
2025-06-22 10:09:43,0,7524,29.33,38.22
2025-06-22 10:09:54,178,7426,29.36,37.23
2025-06-22 10:10:04,0,7525,29.34,38.25
2025-06-22 10:10:14,178,7427,29.36,37.23
2025-06-22 10:10:24,0,7526,29.36,38.18
2025-06-22 10:10:35,178,7428,29.37,37.29
2025-06-22 10:10:44,0,7527,29.36,38.25
2025-06-22 10:10:55,178,7429,29.37,37.4
2025-06-22 10:11:05,0,7528,29.37,38.18
2025-06-22 10:11:15,178,7430,29.37,37.36
2025-06-22 10:11:25,0,7529,29.36,38.25
2025-06-22 10:11:35,178,7431,29.38,37.4
2025-06-22 10:11:45,0,7530,29.37,38.29
2025-06-22 10:11:56,178,7432,29.4,37.43
2025-06-22 10:12:06,0,7531,29.36,38.32
2025-06-22 10:12:16,178,7433,29.37,37.47
2025-06-22 10:12:26,0,7532,29.38,38.36
2025-06-22 10:12:36,178,7434,29.41,37.43
2025-06-22 10:12:46,0,7533,29.38,38.39
2025-06-22 10:12:56,178,7435,29.4,37.47
2025-06-22 10:13:06,0,7534,29.4,38.46
2025-06-22 10:13:17,178,7436,29.37,37.43
2025-06-22 10:13:27,0,7535,29.4,38.49
2025-06-22 10:13:37,178,7437,29.38,37.43
2025-06-22 10:13:47,0,7536,29.41,38.49
2025-06-22 10:13:57,178,7438,29.4,37.53
2025-06-22 10:14:07,0,7537,29.41,38.46
2025-06-22 10:14:18,178,7439,29.41,37.57
2025-06-22 10:14:28,0,7538,29.41,38.53
2025-06-22 10:14:38,178,7440,29.41,37.53
2025-06-22 10:14:48,0,7539,29.4,38.53
2025-06-22 10:14:58,178,7441,29.4,37.53
2025-06-22 10:15:08,0,7540,29.4,38.59
2025-06-22 10:15:19,178,7442,29.4,37.57
2025-06-22 10:15:29,0,7541,29.41,38.53
2025-06-22 10:15:39,178,7443,29.41,37.6
2025-06-22 10:15:49,0,7542,29.43,38.63
2025-06-22 10:15:59,178,7444,29.41,37.74
2025-06-22 10:16:09,0,7543,29.43,38.7
2025-06-22 10:16:19,178,7445,29.44,37.74
2025-06-22 10:16:30,0,7544,29.41,38.66
2025-06-22 10:16:40,178,7446,29.43,37.57
2025-06-22 10:16:50,0,7545,29.43,38.63
2025-06-22 10:17:00,178,7447,29.44,37.64
2025-06-22 10:17:10,0,7546,29.41,38.63
2025-06-22 10:17:20,178,7448,29.44,37.64
2025-06-22 10:17:31,0,7547,29.41,38.66
2025-06-22 10:17:41,178,7449,29.44,37.71
2025-06-22 10:17:51,0,7548,29.44,38.7
2025-06-22 10:18:01,178,7450,29.44,37.77
2025-06-22 10:18:11,0,7549,29.43,38.7
2025-06-22 10:18:21,178,7451,29.44,37.74
2025-06-22 10:18:31,0,7550,29.41,38.7
2025-06-22 10:18:41,178,7452,29.45,37.77
2025-06-22 10:18:52,0,7551,29.44,38.8
2025-06-22 10:19:02,178,7453,29.48,37.74
2025-06-22 10:19:12,0,7552,29.44,38.76
2025-06-22 10:19:22,178,7454,29.45,37.77
2025-06-22 10:19:32,0,7553,29.44,38.87
2025-06-22 10:19:42,178,7455,29.48,37.77
2025-06-22 10:19:53,0,7554,29.44,38.87
2025-06-22 10:20:03,178,7456,29.47,37.77
2025-06-22 10:20:13,0,7555,29.48,38.8
2025-06-22 10:20:23,178,7457,29.45,37.81
2025-06-22 10:20:33,0,7556,29.44,38.8
2025-06-22 10:20:43,178,7458,29.5,37.88
2025-06-22 10:20:54,0,7557,29.44,38.8
2025-06-22 10:21:03,178,7459,29.48,37.88
2025-06-22 10:21:14,0,7558,29.44,38.8
2025-06-22 10:21:24,178,7460,29.47,37.88
2025-06-22 10:21:34,0,7559,29.45,38.8
2025-06-22 10:21:44,178,7461,29.47,37.91
2025-06-22 10:21:55,0,7560,29.47,38.87
2025-06-22 10:22:04,178,7462,29.5,37.98
2025-06-22 10:22:15,0,7561,29.48,38.87
2025-06-22 10:22:25,178,7463,29.5,37.91
2025-06-22 10:22:35,0,7562,29.48,38.94
2025-06-22 10:22:45,178,7464,29.48,37.88
2025-06-22 10:22:56,0,7563,29.48,38.94
2025-06-22 10:23:05,178,7465,29.5,37.88
2025-06-22 10:23:16,0,7564,29.48,38.94
2025-06-22 10:23:25,178,7466,29.51,37.84
2025-06-22 10:23:36,0,7565,29.48,38.97
2025-06-22 10:23:46,178,7467,29.51,37.91
2025-06-22 10:23:56,0,7566,29.5,39.0
2025-06-22 10:24:06,178,7468,29.51,37.95
2025-06-22 10:24:17,0,7567,29.5,39.0
2025-06-22 10:24:26,178,7469,29.51,37.95
2025-06-22 10:24:37,0,7568,29.5,39.4
2025-06-22 10:24:47,178,7470,29.51,37.95
2025-06-22 10:24:57,0,7569,29.5,39.0
2025-06-22 10:25:07,178,7471,29.5,37.98
2025-06-22 10:25:18,0,7570,29.51,39.4
2025-06-22 10:25:27,178,7472,29.51,38.1
2025-06-22 10:25:38,0,7571,29.51,39.7
2025-06-22 10:25:47,178,7473,29.5,38.5
2025-06-22 10:25:58,0,7572,29.51,39.4
2025-06-22 10:26:08,178,7474,29.54,38.8
2025-06-22 10:26:19,0,7573,29.52,39.11
2025-06-22 10:26:28,178,7475,29.51,38.12
2025-06-22 10:26:39,0,7574,29.51,39.11
2025-06-22 10:26:48,178,7476,29.52,38.12
2025-06-22 10:26:59,0,7575,29.51,39.14
2025-06-22 10:27:09,178,7477,29.54,38.15
2025-06-22 10:27:20,0,7576,29.51,39.17
2025-06-22 10:27:29,178,7478,29.52,38.18
2025-06-22 10:27:40,0,7577,29.52,39.24
2025-06-22 10:27:49,178,7479,29.58,38.25
2025-06-22 10:28:00,0,7578,29.52,39.24
2025-06-22 10:28:10,178,7480,29.56,38.29
2025-06-22 10:28:21,0,7579,29.51,39.28
2025-06-22 10:28:30,178,7481,29.55,38.25
2025-06-22 10:28:41,0,7580,29.51,39.28
2025-06-22 10:28:50,178,7482,29.55,38.25
2025-06-22 10:29:01,0,7581,29.51,39.28
2025-06-22 10:29:10,178,7483,29.55,38.25
2025-06-22 10:29:21,0,7582,29.51,39.28
2025-06-22 10:29:31,178,7484,29.52,38.32
2025-06-22 10:29:42,0,7583,29.54,39.34
2025-06-22 10:29:51,178,7485,29.55,38.32
2025-06-22 10:30:02,0,7584,29.54,39.34
2025-06-22 10:30:11,178,7486,29.56,38.29
2025-06-22 10:30:22,0,7585,29.54,39.34
2025-06-22 10:30:32,178,7487,29.55,38.32
2025-06-22 10:30:43,0,7586,29.51,39.34
2025-06-22 10:30:52,178,7488,29.58,38.32
2025-06-22 10:31:03,0,7587,29.51,39.38
2025-06-22 10:31:12,178,7489,29.56,38.36
2025-06-22 10:31:23,0,7588,29.51,39.41
2025-06-22 10:31:32,178,7490,29.55,38.36
2025-06-22 10:31:44,0,7589,29.52,39.41
2025-06-22 10:31:53,178,7491,29.58,38.36
2025-06-22 10:32:04,0,7590,29.54,39.48
2025-06-22 10:32:13,178,7492,29.58,38.39
2025-06-22 10:32:24,0,7591,29.54,39.48
2025-06-22 10:32:33,178,7493,29.56,38.39
2025-06-22 10:32:45,0,7592,29.51,39.45
2025-06-22 10:32:54,178,7494,29.55,38.42
2025-06-22 10:33:05,0,7593,29.55,39.48
2025-06-22 10:33:14,178,7495,29.58,38.39
2025-06-22 10:33:25,0,7594,29.55,39.48
2025-06-22 10:33:34,178,7496,29.59,38.36
2025-06-22 10:33:46,0,7595,29.55,39.48
2025-06-22 10:33:54,178,7497,29.59,38.42
2025-06-22 10:34:06,0,7596,29.55,39.48
2025-06-22 10:34:15,178,7498,29.58,38.39
2025-06-22 10:34:26,0,7597,29.55,39.48
2025-06-22 10:34:35,178,7499,29.59,38.46
2025-06-22 10:34:46,0,7598,29.55,39.55
2025-06-22 10:34:55,178,7500,29.61,38.46
2025-06-22 10:35:07,0,7599,29.56,39.51
2025-06-22 10:35:16,178,7501,29.62,38.46
2025-06-22 10:35:27,0,7600,29.58,39.58
2025-06-22 10:35:36,178,7502,29.63,38.46
2025-06-22 10:35:47,0,7601,29.56,39.55
2025-06-22 10:35:56,178,7503,29.62,38.46
2025-06-22 10:36:08,0,7602,29.58,39.61
2025-06-22 10:36:16,178,7504,29.62,38.59
2025-06-22 10:36:28,0,7603,29.55,39.61
2025-06-22 10:36:37,178,7505,29.65,38.83
2025-06-22 10:36:48,0,7604,29.58,39.61
2025-06-22 10:36:57,178,7506,29.62,38.73
2025-06-22 10:37:09,0,7605,29.58,39.61
2025-06-22 10:37:17,178,7507,29.62,38.76
2025-06-22 10:37:29,0,7606,29.58,39.61
2025-06-22 10:37:38,178,7508,29.62,38.73
2025-06-22 10:37:49,0,7607,29.59,39.61
2025-06-22 10:37:58,178,7509,29.65,38.73
2025-06-22 10:38:10,0,7608,29.61,39.61
2025-06-22 10:38:18,178,7510,29.66,38.66
2025-06-22 10:38:30,0,7609,29.58,39.58
2025-06-22 10:38:38,178,7511,29.63,38.59
2025-06-22 10:38:50,0,7610,29.58,39.61
2025-06-22 10:38:59,178,7512,29.66,38.66
2025-06-22 10:39:11,0,7611,29.59,39.68
2025-06-22 10:39:19,178,7513,29.63,38.59
2025-06-22 10:39:31,0,7612,29.61,39.65
2025-06-22 10:39:39,178,7514,29.66,38.7
2025-06-22 10:39:51,0,7613,29.59,39.68
2025-06-22 10:40:00,178,7515,29.65,38.73
2025-06-22 10:40:11,0,7614,29.62,39.72
2025-06-22 10:40:20,178,7516,29.66,38.7
2025-06-22 10:40:32,0,7615,29.62,39.68
2025-06-22 10:40:40,178,7517,29.69,38.73
2025-06-22 10:40:52,0,7616,29.59,39.68
2025-06-22 10:41:00,178,7518,29.68,38.66
2025-06-22 10:41:12,0,7617,29.61,39.68
2025-06-22 10:41:21,178,7519,29.65,38.66
2025-06-22 10:41:33,0,7618,29.62,39.68
2025-06-22 10:41:41,178,7520,29.66,38.66
2025-06-22 10:41:53,0,7619,29.62,39.68
2025-06-22 10:42:01,178,7521,29.68,38.73
2025-06-22 10:42:13,0,7620,29.61,39.75
2025-06-22 10:42:22,178,7522,29.66,38.73
2025-06-22 10:42:34,0,7621,29.62,39.75
2025-06-22 10:42:42,178,7523,29.66,38.76
2025-06-22 10:42:54,0,7622,29.62,39.78
2025-06-22 10:43:02,178,7524,29.66,38.8
2025-06-22 10:43:14,0,7623,29.62,39.75
2025-06-22 10:43:22,178,7525,29.66,38.8
2025-06-22 10:43:35,0,7624,29.62,39.75
2025-06-22 10:43:43,178,7526,29.66,38.87
2025-06-22 10:43:55,0,7625,29.62,39.78
2025-06-22 10:44:03,178,7527,29.66,38.87
2025-06-22 10:44:15,0,7626,29.61,39.75
2025-06-22 10:44:23,178,7528,29.68,38.87
2025-06-22 10:44:36,0,7627,29.62,39.75
2025-06-22 10:44:44,178,7529,29.66,38.87
2025-06-22 10:44:56,0,7628,29.62,39.78
2025-06-22 10:45:04,178,7530,29.68,38.87
2025-06-22 10:45:16,0,7629,29.63,39.78
2025-06-22 10:45:24,178,7531,29.66,38.87
2025-06-22 10:45:36,0,7630,29.63,39.78
2025-06-22 10:45:45,178,7532,29.68,38.87
2025-06-22 10:45:57,0,7631,29.65,39.78
2025-06-22 10:46:05,178,7533,29.69,38.87
2025-06-22 10:46:17,0,7632,29.63,39.75
2025-06-22 10:46:25,178,7534,29.68,38.94
2025-06-22 10:46:37,0,7633,29.65,39.78
2025-06-22 10:46:45,178,7535,29.68,38.94
2025-06-22 10:46:58,0,7634,29.65,39.82
2025-06-22 10:47:06,178,7536,29.68,38.94
2025-06-22 10:47:18,0,7635,29.65,39.82
2025-06-22 10:47:26,178,7537,29.66,38.94
2025-06-22 10:47:38,0,7636,29.65,39.82
2025-06-22 10:47:46,178,7538,29.68,38.94
2025-06-22 10:47:59,0,7637,29.62,39.82
2025-06-22 10:48:07,178,7539,29.69,38.94
2025-06-22 10:48:19,0,7638,29.63,39.85
2025-06-22 10:48:27,178,7540,29.72,38.94
2025-06-22 10:48:39,0,7639,29.65,39.85
2025-06-22 10:48:47,178,7541,29.72,38.94
2025-06-22 10:49:00,0,7640,29.65,39.85
2025-06-22 10:49:07,178,7542,29.73,38.97
2025-06-22 10:49:20,0,7641,29.66,39.89
2025-06-22 10:49:28,178,7543,29.73,38.97
2025-06-22 10:49:40,0,7642,29.66,39.89
2025-06-22 10:49:48,178,7544,29.72,38.94
2025-06-22 10:50:01,0,7643,29.66,39.92
2025-06-22 10:50:08,178,7545,29.75,38.97
2025-06-22 10:50:21,0,7644,29.66,39.89
2025-06-22 10:50:29,178,7546,29.73,39.0
2025-06-22 10:50:41,0,7645,29.69,39.92
2025-06-22 10:50:49,178,7547,29.73,39.0
2025-06-22 10:51:01,0,7646,29.66,39.95
2025-06-22 10:51:09,178,7548,29.73,39.0
2025-06-22 10:51:22,0,7647,29.68,39.95
2025-06-22 10:51:29,178,7549,29.73,39.0
2025-06-22 10:51:42,0,7648,29.68,39.95
2025-06-22 10:51:50,178,7550,29.73,38.97
2025-06-22 10:52:02,0,7649,29.69,39.95
2025-06-22 10:52:10,178,7551,29.73,38.94
2025-06-22 10:52:23,0,7650,29.68,39.95
2025-06-22 10:52:30,178,7552,29.75,38.97
2025-06-22 10:52:43,0,7651,29.68,39.95
2025-06-22 10:52:51,178,7553,29.73,39.0
2025-06-22 10:53:03,0,7652,29.7,39.95
2025-06-22 10:53:11,178,7554,29.76,39.7
2025-06-22 10:53:24,0,7653,29.69,39.95
2025-06-22 10:53:31,178,7555,29.75,39.7
2025-06-22 10:53:44,0,7654,29.69,39.99
2025-06-22 10:53:51,178,7556,29.73,39.7
2025-06-22 10:54:04,0,7655,29.69,39.99
2025-06-22 10:54:12,178,7557,29.76,39.7
2025-06-22 10:54:25,0,7656,29.69,40.2
2025-06-22 10:54:32,178,7558,29.76,39.11
2025-06-22 10:54:45,0,7657,29.7,40.2
2025-06-22 10:54:52,178,7559,29.76,39.14
2025-06-22 10:55:05,0,7658,29.69,40.2
2025-06-22 10:55:13,178,7560,29.76,39.14
2025-06-22 10:55:26,0,7659,29.69,40.2
2025-06-22 10:55:33,178,7561,29.77,39.11
2025-06-22 10:55:46,0,7660,29.7,40.2
2025-06-22 10:55:53,178,7562,29.76,39.7
2025-06-22 10:56:06,0,7661,29.7,40.2
2025-06-22 10:56:13,178,7563,29.76,39.14
2025-06-22 10:56:26,0,7662,29.69,40.2
2025-06-22 10:56:34,178,7564,29.76,39.14
2025-06-22 10:56:47,0,7663,29.72,40.6
2025-06-22 10:56:54,178,7565,29.79,39.14
2025-06-22 10:57:07,0,7664,29.73,40.6
2025-06-22 10:57:14,178,7566,29.77,39.14
2025-06-22 10:57:27,0,7665,29.7,40.6
2025-06-22 10:57:35,178,7567,29.76,39.14
2025-06-22 10:57:48,0,7666,29.73,40.6
2025-06-22 10:57:55,178,7568,29.77,39.14
2025-06-22 10:58:08,0,7667,29.73,40.9
2025-06-22 10:58:15,178,7569,29.8,39.14
2025-06-22 10:58:28,0,7668,29.7,40.12
2025-06-22 10:58:36,178,7570,29.81,39.14
2025-06-22 10:58:49,0,7669,29.72,40.12
2025-06-22 10:58:56,178,7571,29.8,39.11
2025-06-22 10:59:09,0,7670,29.73,40.16
2025-06-22 10:59:16,178,7572,29.81,39.14
2025-06-22 10:59:29,0,7671,29.72,40.12
2025-06-22 10:59:36,178,7573,29.8,39.14
2025-06-22 10:59:50,0,7672,29.73,40.16
2025-06-22 10:59:57,178,7574,29.79,39.14
2025-06-22 11:00:10,0,7673,29.73,40.16
2025-06-22 11:00:17,178,7575,29.8,39.17
2025-06-22 11:00:30,0,7674,29.73,40.16
2025-06-22 11:00:37,178,7576,29.8,39.21
2025-06-22 11:00:50,0,7675,29.73,40.16
2025-06-22 11:00:58,178,7577,29.8,39.21
2025-06-22 11:01:11,0,7676,29.73,40.16
2025-06-22 11:01:18,178,7578,29.8,39.21
2025-06-22 11:01:31,0,7677,29.73,40.16
2025-06-22 11:01:38,178,7579,29.81,39.21
2025-06-22 11:01:51,0,7678,29.76,40.16
2025-06-22 11:01:58,178,7580,29.83,39.21
2025-06-22 11:02:12,0,7679,29.75,40.16
2025-06-22 11:02:19,178,7581,29.83,39.21
2025-06-22 11:02:32,0,7680,29.73,40.16
2025-06-22 11:02:39,178,7582,29.83,39.21
2025-06-22 11:02:52,0,7681,29.76,40.16
2025-06-22 11:02:59,178,7583,29.83,39.24
2025-06-22 11:03:13,0,7682,29.75,40.16
2025-06-22 11:03:20,178,7584,29.83,39.24
2025-06-22 11:03:33,0,7683,29.76,40.16
2025-06-22 11:03:40,178,7585,29.87,39.28
2025-06-22 11:03:53,0,7684,29.76,40.19
2025-06-22 11:04:00,178,7586,29.87,39.24
2025-06-22 11:04:14,0,7685,29.76,40.19
2025-06-22 11:04:20,178,7587,29.86,39.28
2025-06-22 11:04:34,0,7686,29.76,40.22
2025-06-22 11:04:41,178,7588,29.84,39.24
2025-06-22 11:04:54,0,7687,29.76,40.22
2025-06-22 11:05:01,178,7589,29.83,39.24
2025-06-22 11:05:15,0,7688,29.77,40.19
2025-06-22 11:05:21,178,7590,29.83,39.24
2025-06-22 11:05:35,0,7689,29.76,40.22
2025-06-22 11:05:42,178,7591,29.83,39.28
2025-06-22 11:05:55,0,7690,29.76,40.22
2025-06-22 11:06:02,178,7592,29.86,39.28
2025-06-22 11:06:15,0,7691,29.77,40.22
2025-06-22 11:06:22,178,7593,29.86,39.34
2025-06-22 11:06:36,0,7692,29.77,40.26
2025-06-22 11:06:42,178,7594,29.86,39.34
2025-06-22 11:06:56,0,7693,29.76,40.22
2025-06-22 11:07:03,178,7595,29.87,39.34
2025-06-22 11:07:16,0,7694,29.8,40.22
2025-06-22 11:07:23,178,7596,29.87,39.34
2025-06-22 11:07:37,0,7695,29.77,40.26
2025-06-22 11:07:43,178,7597,29.9,39.34
2025-06-22 11:07:57,0,7696,29.76,40.26
2025-06-22 11:08:04,178,7598,29.87,39.34
2025-06-22 11:08:17,0,7697,29.79,40.22
2025-06-22 11:08:24,178,7599,29.84,39.34
2025-06-22 11:08:38,0,7698,29.8,40.26
2025-06-22 11:08:44,178,7600,29.86,39.34
2025-06-22 11:08:58,0,7699,29.79,40.26
2025-06-22 11:09:04,178,7601,29.87,39.38
2025-06-22 11:09:18,0,7700,29.79,40.26
2025-06-22 11:09:25,178,7602,29.9,39.38
2025-06-22 11:09:39,0,7701,29.8,40.26
2025-06-22 11:09:45,178,7603,29.87,39.34
